0.748375,0.813027,3
0.197429,0.186966,0
0.786897,0.201012,1
0.246061,0.806709,2
0.780432,0.188874,1
0.787844,0.197962,1
0.035297,1.049405,-1
0.799002,0.228975,1
0.155762,1.239713,-1
0.794203,0.806073,3
0.786608,0.224383,1
0.779794,0.815374,3
0.182570,0.810185,2
0.234392,0.810754,2
0.162978,0.772046,2
0.825093,0.235923,1
0.191740,0.181466,0
0.795185,0.206599,1
0.808814,0.802354,3
0.837928,0.806032,3
0.172475,0.798194,2
1.010053,-0.425679,-1
1.365492,-0.005761,-1
0.793664,0.794298,3
0.817729,0.824051,3
0.182384,0.795295,2
0.835270,0.168771,1
0.175489,0.202696,0
0.204946,0.215229,0
0.207404,0.211686,0
0.200674,0.805720,2
0.765686,0.792331,3
0.376773,0.452515,-1
0.194050,0.777112,2
0.201698,0.784112,2
0.186323,0.163490,0
0.422962,-0.306953,-1
0.834900,0.198558,1
0.802897,0.198396,1
0.795841,0.215323,1
0.705114,0.889066,-1
0.324461,1.017728,-1
0.816602,0.211827,1
0.148680,0.933917,-1
0.154358,0.791857,2
0.815662,0.818151,3
0.209473,0.181472,0
1.125811,1.262466,-1
0.230978,0.229723,0
0.182128,0.167172,0
0.195268,0.803546,2
0.193646,0.792878,2
0.183790,0.824391,2
0.804274,0.793407,3
0.800684,0.798025,3
0.363696,0.590069,-1
0.814895,0.220606,1
1.277576,1.084791,-1
0.806188,0.205647,1
0.199055,0.837951,2
0.178950,0.158263,0
0.206636,0.803554,2
-0.008868,-0.414896,-1
1.429038,0.029195,-1
0.250358,0.823934,2
0.169799,0.195589,0
0.807935,0.240676,1
0.779646,0.828901,3
0.206842,0.774792,2
0.195942,0.198905,0
0.777888,0.778894,3
0.815283,0.232920,1
0.208948,0.189975,0
0.194400,0.174419,0
0.783550,0.780832,3
0.785105,0.169364,1
0.220606,0.204776,0
0.800593,0.806616,3
0.192031,0.806941,2
0.207127,0.778470,2
0.844159,0.187797,1
0.811106,0.226506,1
0.237376,0.208394,0
0.199923,0.788687,2
0.181022,0.822676,2
0.173442,0.796436,2
0.192743,0.778520,2
0.233914,0.237946,0
0.815198,0.178628,1
1.473424,1.459547,-1
0.812292,0.802159,3
0.827832,0.813556,3
0.776060,0.791515,3
0.221299,0.784876,2
-0.241468,0.036158,-1
0.788295,0.772865,3
0.172251,0.804137,2
0.811826,0.181038,1
0.201171,0.815917,2
0.200164,0.790515,2
0.798426,0.766479,3
0.776381,0.163238,1
0.811877,0.809877,3
0.215453,0.785822,2
0.235648,0.808316,2
0.812865,0.207797,1
0.789801,0.162028,1
0.170203,0.799548,2
0.819447,0.742595,3
0.164890,0.209078,0
-0.216176,0.018877,-1
0.546848,1.314395,-1
0.817043,0.217701,1
0.815064,0.177698,1
0.794917,0.778336,3
0.793296,0.198186,1
0.227569,0.202316,0
-0.282827,-0.192943,-1
0.185304,0.172015,0
0.201867,0.773017,2
0.787450,0.834909,3
0.189849,0.216682,0
0.228227,0.215707,0
0.207149,0.773608,2
0.178285,0.200596,0
0.158824,0.916960,-1
0.180981,0.213919,0
0.218951,0.772082,2
0.176365,0.795546,2
0.796089,0.827894,3
1.402090,1.096424,-1
0.599227,0.884368,-1
0.784897,0.147258,1
0.193507,0.807236,2
0.195342,0.781014,2
0.797228,0.207242,1
0.812459,-0.431641,-1
0.200244,0.176067,0
0.831474,0.804207,3
0.248285,0.787269,2
0.776600,0.213559,1
0.213768,0.811551,2
0.781295,0.768650,3
0.199515,0.224049,0
0.250166,0.236137,0
0.784695,0.186502,1
0.815087,0.191390,1
0.772773,0.177756,1
0.811530,0.202969,1
0.193217,0.763418,2
0.176891,0.214502,0
0.846928,0.213128,1
-0.159539,0.418354,-1
0.169299,0.768840,2
0.785053,0.743613,3
0.187987,0.194166,0
0.775326,0.205047,1
0.810441,0.208606,1
0.205405,0.801473,2
0.225115,0.182108,0
0.200359,0.253961,0
0.792112,0.800621,3
0.794710,0.189124,1
1.314830,-0.309033,-1
0.803537,0.189422,1
0.189362,0.811716,2
0.804557,0.829668,3
0.793039,0.793599,3
-0.139316,1.013032,-1
0.190267,0.199796,0
0.183083,0.816258,2
0.216931,0.792219,2
0.816983,0.775205,3
1.349403,1.145166,-1
0.822016,0.794532,3
0.802832,0.177691,1
0.811522,0.777501,3
0.796089,0.206248,1
0.792989,0.162600,1
0.225281,0.808557,2
0.200633,0.802797,2
0.816326,0.783818,3
0.789522,0.780358,3
0.198807,0.165967,0
0.755102,0.195161,1
0.160689,0.188258,0
0.821851,0.211989,1
0.240946,0.756391,2
0.789583,0.767457,3
0.384779,1.007001,-1
0.746143,0.340167,-1
0.764888,0.778350,3
0.200188,0.796205,2
0.798596,0.772107,3
0.798739,0.152789,1
0.168868,0.191438,0
0.793077,0.813976,3
0.194052,0.195072,0
0.200974,0.222838,0
0.827846,0.778112,3
0.218055,0.798294,2
0.213930,0.817651,2
0.745170,0.207764,1
0.198388,0.183339,0
0.199379,0.771151,2
0.777969,0.785320,3
0.209354,0.788615,2
-0.056092,0.402431,-1
0.792464,0.258471,1
0.790020,0.810881,3
0.225371,0.821572,2
0.819012,0.754481,3
0.811095,0.214800,1
0.781033,0.183814,1
0.822979,0.197753,1
0.178106,0.200433,0
0.776591,0.184655,1
0.798380,0.218902,1
0.201027,0.183658,0
0.816035,0.778220,3
0.174122,0.779839,2
0.180023,0.785850,2
0.807927,0.202768,1
0.794621,0.825159,3
0.174341,0.803721,2
0.811222,0.806994,3
1.334675,0.761664,-1
0.785188,0.787725,3
0.219268,0.208256,0
0.816573,0.221077,1
0.206984,0.801500,2
0.757990,0.213058,1
0.826201,0.800950,3
0.969886,0.282770,-1
0.791098,0.157689,1
0.767685,0.815725,3
0.805850,0.192752,1
0.844235,0.220563,1
0.210171,0.768614,2
1.398726,0.811110,-1
0.178711,0.772827,2
0.791592,0.812045,3
0.783530,0.842464,3
0.226666,0.816283,2
0.797545,0.218047,1
0.188989,0.187665,0
0.191954,0.140126,0
-0.433033,0.265996,-1
0.145933,0.206787,0
0.187934,0.815064,2
0.210559,0.776211,2
0.783868,0.804223,3
1.349238,0.740162,-1
0.788433,0.245330,1
0.798369,0.174056,1
0.800008,0.818550,3
0.785150,0.218167,1
0.235662,0.201488,0
0.159674,0.206310,0
0.771276,0.243736,1
0.016817,0.338807,-1
0.799805,0.780181,3
0.202691,0.807268,2
0.201532,0.826797,2
0.210848,0.183821,0
0.804286,0.171838,1
0.807308,0.175853,1
0.170968,0.794030,2
0.787889,0.806308,3
0.200138,0.181531,0
0.757441,0.844014,3
0.183569,0.814192,2
0.215387,0.798931,2
0.172369,0.167766,0
0.818434,0.195577,1
0.231483,0.193082,0
0.206257,0.201315,0
0.185150,0.190294,0
1.369514,1.075720,-1
0.805970,0.220266,1
-0.463124,0.378357,-1
0.810138,0.231630,1
0.186218,0.209354,0
0.818484,0.193311,1
0.203871,0.814563,2
0.213731,0.214821,0
0.815505,0.193364,1
0.788067,0.798097,3
0.203840,0.231845,0
0.171264,0.849322,2
0.201466,0.778399,2
0.786376,0.824322,3
0.772738,0.201996,1
0.165809,0.775681,2
0.211083,0.187712,0
0.210980,0.814967,2
0.808172,0.808213,3
0.796174,0.763777,3
0.761359,0.175944,1
-0.398112,1.346605,-1
0.818540,0.186486,1
0.744691,0.808860,3
0.828617,0.816856,3
0.202379,0.822546,2
0.773758,0.771087,3
0.193572,0.835094,2
0.773158,0.201717,1
0.198301,0.173357,0
-0.176843,0.724447,-1
0.207043,0.806869,2
0.758610,0.778978,3
0.680152,-0.309902,-1
0.205869,0.783261,2
0.202974,0.823622,2
0.145912,0.187402,0
0.798558,0.202144,1
0.172152,0.819948,2
-0.076456,-0.319997,-1
-0.395570,-0.314744,-1
0.808043,0.203606,1
1.043699,0.256636,-1
0.218742,0.759175,2
0.184645,0.821409,2
0.800282,0.213069,1
0.752374,0.178055,1
0.195717,0.216743,0
0.801099,0.192629,1
0.210852,0.783380,2
0.207837,0.756844,2
0.187516,0.804381,2
0.810794,0.792218,3
0.821811,0.164903,1
0.798490,0.220250,1
0.767123,0.804103,3
0.773593,0.800074,3
0.215312,0.822873,2
0.184302,0.212966,0
0.208470,0.167906,0
0.185461,0.783493,2
0.801701,0.203160,1
0.809021,0.817044,3
0.792604,0.788419,3
0.827688,0.792687,3
0.820693,0.215739,1
0.212760,0.840423,2
0.804360,0.764736,3
0.193637,0.198966,0
-0.163221,0.442298,-1
0.775457,0.206322,1
0.797591,0.207156,1
0.218397,0.220378,0
0.194303,0.197876,0
1.015821,1.153223,-1
1.016175,0.209052,-1
0.232899,0.816467,2
0.798647,0.779984,3
0.799971,0.824692,3
0.171262,0.784509,2
0.223890,0.786683,2
0.802678,0.814311,3
0.195953,0.196335,0
0.780074,0.205297,1
0.223162,0.215833,0
0.207195,0.190027,0
0.799242,0.758021,3
0.193575,0.794087,2
0.222439,0.169250,0
0.826977,0.223499,1
0.231045,0.803641,2
0.226902,0.187962,0
0.773592,0.826993,3
0.811978,0.189126,1
0.835698,-0.241274,-1
0.786235,0.201612,1
0.195899,0.823780,2
0.792777,0.804290,3
0.780316,0.818260,3
0.159630,0.202901,0
0.183999,0.198730,0
0.186633,0.773697,2
0.810916,0.792717,3
0.819229,0.775110,3
0.207431,0.796715,2
0.806472,0.805347,3
0.793014,0.205479,1
0.784056,0.796425,3
0.784391,0.812492,3
0.781427,0.166160,1
0.747802,0.207329,1
0.233547,0.789014,2
0.192875,0.800304,2
0.789441,0.178352,1
0.788159,0.221347,1
0.779914,0.801621,3
0.797408,0.821917,3
0.797992,0.807606,3
0.223805,0.761909,2
0.165580,0.797042,2
0.202589,0.829897,2
0.185689,0.210749,0
0.204800,0.792694,2
0.771816,0.779543,3
0.796062,0.753307,3
1.464462,0.853477,-1
0.216732,0.778675,2
0.209692,0.829669,2
0.303323,0.036170,-1
0.423636,0.817507,-1
-0.017044,0.946142,-1
0.212074,0.228030,0
0.799334,0.225729,1
0.217277,0.211949,0
0.678316,-0.077058,-1
0.647691,-0.133364,-1
0.796083,0.176127,1
0.790220,0.820794,3
0.823395,0.799081,3
0.252887,0.169941,0
0.200196,0.747122,2
0.202352,0.203028,0
0.475035,-0.186069,-1
-0.048953,0.343377,-1
0.765706,0.787874,3
0.829535,0.185568,1
0.797358,0.823160,3
0.785514,0.219932,1
0.151683,0.797392,2
0.800519,0.770652,3
0.227372,0.747206,2
0.206487,0.179273,0
0.796731,0.792675,3
0.820469,0.182338,1
0.797416,0.828019,3
0.831594,0.222626,1
0.796864,0.789854,3
0.235480,0.788184,2
0.798357,0.810063,3
0.820977,0.829188,3
0.810128,0.180725,1
0.328355,-0.415084,-1
0.175512,0.182145,0
0.168867,0.212120,0
0.186384,0.205845,0
0.069440,-0.192773,-1
0.204368,0.225777,0
0.161137,0.806679,2
0.229456,0.742541,2
0.180285,0.184524,0
0.199499,0.216355,0
0.581199,-0.021921,-1
0.813541,0.829780,3
0.192487,0.173904,0
0.805240,0.197305,1
0.193969,0.170311,0
0.191403,0.190268,0
1.394986,0.129435,-1
0.196342,0.227498,0
0.229735,0.805055,2
0.194091,0.805483,2
0.782781,0.802461,3
0.789705,0.165133,1
0.777961,0.825025,3
0.201084,0.803918,2
0.784008,0.230602,1
0.195801,0.771881,2
0.815386,0.203326,1
0.213783,0.186327,0
0.201045,0.178788,0
0.804913,0.211008,1
0.206206,0.785695,2
0.193777,0.809364,2
0.216310,0.199038,0
0.813392,0.174144,1
0.196349,0.805870,2
0.193522,0.204238,0
0.228546,0.767514,2
0.185151,0.173600,0
0.170664,0.189972,0
0.211769,0.208750,0
0.877504,0.565481,-1
0.203077,0.186176,0
0.792867,0.796312,3
0.797823,0.834356,3
0.808150,0.201419,1
0.225526,0.829718,2
0.820936,0.202946,1
0.208333,0.192289,0
0.798145,0.802898,3
0.219176,0.222554,0
0.781925,0.205498,1
0.222923,0.784715,2
0.803389,0.801713,3
0.805311,0.851929,3
0.188052,0.202208,0
0.802912,0.202721,1
0.232027,0.828685,2
0.816351,0.804727,3
0.182972,0.785784,2
0.199879,0.216770,0
0.214182,0.203244,0
0.202881,0.200362,0
0.804183,0.822451,3
0.883987,0.461816,-1
0.444289,1.135671,-1
0.210162,0.168183,0
0.166559,0.788781,2
0.785518,0.820778,3
0.196807,0.812549,2
0.790996,0.788433,3
0.174814,0.208021,0
0.170235,0.204002,0
0.817343,0.201939,1
0.821143,0.814260,3
0.238976,0.782832,2
0.802069,0.803958,3
0.177006,0.790925,2
0.792952,0.827487,3
0.785597,0.201414,1
1.311094,0.626939,-1
-0.486568,0.076399,-1
0.785108,0.781533,3
0.197755,0.200591,0
0.227663,0.186397,0
0.204700,0.806342,2
0.828988,0.196436,1
0.815990,0.199371,1
0.805024,0.786384,3
0.193693,0.831815,2
0.807295,0.178222,1
0.792585,0.200414,1
0.213364,0.777966,2
0.206396,0.198057,0
0.172562,0.167729,0
0.817296,0.799007,3
0.178597,0.798412,2
0.218798,0.846640,2
0.831239,0.195386,1
0.182414,0.206972,0
0.235266,0.194854,0
0.800508,0.797577,3
0.185064,0.789494,2
0.171088,0.200809,0
0.170077,0.181636,0
0.193426,0.171864,0
0.792044,0.211793,1
0.460160,1.495296,-1
0.790540,0.187253,1
0.825326,0.776720,3
0.769439,0.185946,1
0.761479,0.807618,3
0.792616,0.206996,1
0.798466,1.381189,-1
0.212746,0.232326,0
0.817860,0.198223,1
0.777036,0.236775,1
1.290328,-0.359771,-1
0.766248,0.811526,3
0.800370,0.814360,3
0.801235,0.198776,1
0.730933,0.207691,1
0.787294,0.180730,1
0.208738,0.819708,2
0.192977,0.825307,2
-0.491000,0.529259,-1
0.869431,0.783440,3
0.209512,0.165062,0
0.823484,0.820886,3
0.216033,0.212875,0
0.815852,0.789004,3
0.192697,0.797354,2
0.073928,1.308652,-1
0.208810,0.198499,0
0.809985,0.795625,3
-0.351859,0.393678,-1
0.199410,0.229269,0
0.227017,0.186926,0
0.804880,0.189764,1
0.790184,0.217909,1
0.222706,0.820397,2
0.744496,0.235849,1
0.224479,0.196048,0
0.237786,0.200227,0
0.829656,0.822618,3
0.783439,0.206615,1
0.378544,0.037027,-1
0.219531,0.811971,2
0.790946,0.211682,1
0.197206,0.805568,2
0.782881,0.182285,1
0.202265,0.171234,0
0.221821,0.205003,0
0.805526,0.826761,3
0.788697,0.225744,1
0.214653,0.198386,0
0.826099,0.222873,1
0.789656,0.758985,3
0.828366,0.171788,1
0.192506,0.835646,2
0.788192,0.779680,3
0.186780,0.215985,0
0.229920,0.834365,2
0.772572,0.220162,1
-0.330451,0.327600,-1
0.208396,0.808021,2
0.816789,0.197658,1
0.911476,1.243980,-1
0.197127,0.809331,2
0.241728,0.817081,2
0.171070,0.190698,0
0.786673,0.226821,1
0.176248,0.206196,0
0.199009,0.800916,2
0.179869,0.222798,0
0.181012,0.252648,0
0.784763,0.781636,3
-0.265041,1.269220,-1
0.222529,0.232040,0
0.182180,0.213136,0
0.839884,0.790294,3
0.207704,0.770428,2
0.196462,0.831619,2
0.919117,0.436811,-1
0.194507,0.794150,2
0.774631,0.181246,1
1.470729,0.912197,-1
0.191335,0.780801,2
0.811455,0.177378,1
0.782016,0.222084,1
1.150799,0.090718,-1
1.029607,1.253422,-1
0.174458,0.178336,0
0.203699,0.209055,0
0.822705,0.784498,3
0.185866,0.760360,2
0.212839,0.194595,0
0.182984,0.185424,0
0.205802,0.200878,0
0.212144,0.809513,2
0.963296,0.802484,-1
0.203568,0.805382,2
0.819930,0.805608,3
0.246763,0.799025,2
0.217827,0.195913,0
0.190245,0.779378,2
0.769259,0.213381,1
0.222125,0.204014,0
0.798963,0.172440,1
0.767878,0.211305,1
0.240472,0.200136,0
0.797422,0.833514,3
0.170701,0.186631,0
0.837589,0.800567,3
0.224737,0.189114,0
0.775981,0.801100,3
0.787459,0.179401,1
0.212091,0.817168,2
0.204723,0.822570,2
0.761889,0.156943,1
0.800803,0.793939,3
0.784671,0.238315,1
0.192799,0.837911,2
0.208022,0.797566,2
0.782331,0.201165,1
0.816453,0.795816,3
0.787704,0.172366,1
0.181746,0.813917,2
0.223107,0.827946,2
0.181298,0.221713,0
0.797353,0.782107,3
0.760069,0.820254,3
0.316646,0.998348,-1
0.752845,0.794596,3
0.192048,0.791212,2
0.203962,0.209587,0
0.795341,0.198858,1
0.801964,0.786005,3
0.203266,0.820182,2
0.203479,0.187636,0
0.171437,0.815799,2
0.772693,0.217746,1
0.770395,0.199889,1
0.784459,0.805025,3
0.197256,0.211268,0
0.175446,0.188174,0
0.787862,0.841380,3
0.188757,0.794062,2
0.218168,0.214215,0
0.829113,0.185973,1
0.180471,0.219507,0
0.764019,0.152069,1
0.788021,0.797411,3
0.199306,0.204684,0
0.231033,0.796567,2
0.817909,0.802843,3
0.796249,0.794816,3
0.203642,0.816977,2
0.805791,0.793028,3
0.212506,0.200606,0
0.230672,0.230601,0
0.207074,0.214335,0
0.784962,0.245562,1
0.186863,0.803180,2
0.821232,0.210314,1
0.211365,0.221728,0
0.797426,0.178111,1
0.222841,0.189448,0
0.820493,0.773707,3
0.816786,0.197389,1
0.804741,0.215764,1
0.504826,1.442270,-1
0.221267,0.769126,2
0.188913,0.800765,2
0.777127,0.191640,1
0.797127,0.829116,3
0.934955,1.329198,-1
0.821370,0.177059,1
0.806992,0.784078,3
0.205010,0.206929,0
0.789374,0.210103,1
0.821572,0.832707,3
0.182877,0.200711,0
0.817285,0.817563,3
0.205922,0.205221,0
0.801521,0.210685,1
0.211101,0.801523,2
0.799214,0.173167,1
0.212283,0.815120,2
0.172392,0.183854,0
0.807585,0.823579,3
0.195193,0.192504,0
0.210753,0.789405,2
0.182628,0.806600,2
0.245838,0.237349,0
0.217934,0.186613,0
0.795955,0.775942,3
0.804896,0.208506,1
0.775922,0.799309,3
0.808477,0.814307,3
0.808430,0.190031,1
0.209280,0.772780,2
0.206481,0.177046,0
0.821208,0.167029,1
0.424456,0.153797,-1
0.770601,0.801504,3
0.232701,0.226234,0
0.813114,0.201873,1
0.198403,0.187768,0
0.209480,0.792915,2
0.169650,0.783446,2
0.818874,0.198702,1
0.213485,0.230327,0
0.776581,0.201680,1
0.193433,0.789378,2
0.193067,0.775712,2
0.784416,0.824765,3
0.205326,0.188060,0
0.219141,0.760355,2
0.218299,0.200762,0
0.811909,0.810141,3
0.783154,0.772956,3
0.776177,0.826987,3
0.175880,0.182281,0
0.784763,0.191004,1
0.241096,0.222980,0
0.189820,0.792892,2
0.196149,0.824683,2
0.995579,0.415795,-1
0.827114,0.784513,3
1.261050,-0.213642,-1
0.195451,0.753433,2
0.793662,0.828378,3
0.227868,0.771944,2
0.800487,0.757613,3
1.184484,1.447328,-1
0.203507,0.204810,0
0.186193,0.208822,0
0.765772,0.779778,3
0.825127,0.804884,3
0.208394,0.801948,2
0.793610,0.795778,3
0.824257,0.214608,1
0.366242,0.749528,-1
0.236231,0.211582,0
0.813821,0.818096,3
0.180048,0.785987,2
0.817990,0.800485,3
0.159722,-0.210952,-1
0.813364,0.798335,3
0.230569,0.210157,0
1.473396,-0.323122,-1
0.761099,0.813996,3
0.781189,0.835174,3
1.493839,0.839600,-1
0.796215,0.860319,3
0.048491,1.123740,-1
0.214010,0.772095,2
0.788362,0.776620,3
1.460054,0.417121,-1
0.225539,0.206760,0
0.809996,0.228675,1
0.804737,0.819798,3
0.790242,0.802429,3
0.222176,0.824589,2
-0.085959,0.104143,-1
0.231365,0.783385,2
0.804129,0.790823,3
0.212799,0.801130,2
0.212224,0.765630,2
0.975030,-0.356299,-1
0.769822,0.227189,1
0.783443,0.848771,3
0.207335,0.787514,2
0.198823,0.195581,0
0.790567,0.204402,1
0.215139,0.197329,0
1.249798,0.225038,-1
0.189652,0.798439,2
0.809877,0.766487,3
0.777428,0.830960,3
0.225039,0.218316,0
0.789502,0.211432,1
0.817301,0.195643,1
0.970161,0.923434,-1
0.823147,0.793015,3
0.805386,0.193639,1
0.792741,0.186527,1
0.783265,0.813838,3
0.231390,0.817536,2
0.865398,0.832183,3
0.186308,0.808953,2
0.203598,0.227840,0
-0.006374,0.195344,-1
0.761603,0.140059,1
0.776331,0.801420,3
0.813988,0.784508,3
0.199060,0.778349,2
0.825382,0.782648,3
0.225259,0.793399,2
0.216387,0.208478,0
0.011255,0.943158,-1
0.203175,0.779365,2
0.779366,0.210087,1
0.206872,0.164739,0
0.771281,0.195699,1
0.798694,0.186756,1
0.173779,0.840288,2
0.780196,0.208153,1
0.803610,0.793584,3
0.023793,0.753905,-1
-0.176261,-0.312867,-1
0.808556,0.777912,3
0.198543,0.237786,0
0.798060,0.752629,3
0.210055,0.150135,0
0.797264,0.198638,1
0.267548,0.213530,0
0.789462,0.806878,3
0.789294,0.799768,3
0.792007,0.794844,3
0.193875,0.831353,2
0.209710,0.816956,2
0.789193,0.773413,3
0.765990,0.200605,1
0.764336,0.793427,3
0.189171,0.197960,0
0.203134,0.220471,0
0.179170,0.828062,2
0.196564,0.826182,2
0.226166,0.780454,2
0.796132,0.177854,1
0.788624,0.847026,3
0.791922,0.215669,1
0.177539,0.795944,2
0.968293,-0.069513,-1
0.204097,0.764439,2
0.797338,0.809367,3
0.191137,0.842650,2
0.184001,0.161840,0
0.773571,0.777743,3
0.232556,0.806486,2
0.771879,0.785480,3
0.205735,0.795875,2
0.772017,0.786027,3
0.239831,0.183359,0
0.791658,0.811428,3
0.811213,0.792444,3
0.772334,0.816635,3
0.816769,0.788124,3
0.784975,0.790193,3
0.194237,0.203009,0
0.164305,0.807883,2
1.327662,1.350898,-1
0.202036,0.206127,0
0.229433,0.819835,2
0.813585,0.833520,3
0.218736,0.833590,2
0.806199,0.206443,1
0.779057,0.213830,1
0.797124,0.156578,1
0.214776,0.212307,0
0.192684,0.198568,0
0.802025,0.812937,3
0.224131,0.810647,2
0.181308,0.201552,0
0.820523,0.179611,1
0.189205,0.202848,0
0.232112,0.158385,0
0.832534,0.199563,1
0.212873,0.241547,0
0.198141,0.804824,2
1.092298,-0.217213,-1
0.189635,0.226506,0
0.802617,0.785344,3
0.805108,0.214872,1
0.784154,0.206420,1
0.770145,0.220636,1
0.192463,0.822654,2
0.198122,0.793938,2
0.236010,0.797225,2
0.803490,0.192954,1
0.826059,0.811333,3
0.806290,0.203033,1
0.783367,0.227811,1
0.784154,0.191759,1
0.808810,0.213524,1
0.209032,0.803900,2
0.798584,0.182857,1
0.207498,0.174388,0
0.174614,0.821163,2
0.190976,0.197384,0
0.186631,0.289582,0
0.777408,0.189140,1
0.807848,0.806343,3
1.489723,1.227200,-1
0.797222,0.193032,1
0.822685,0.813171,3
0.802958,0.795508,3
0.770836,0.194517,1
0.186275,0.824562,2
0.775695,0.792464,3
0.705281,-0.389028,-1
0.807158,0.811569,3
0.234993,0.805224,2
0.785712,0.184392,1
0.225384,0.792019,2
0.791173,0.197315,1
0.207133,0.244739,0
0.793444,0.189303,1
0.807224,0.754845,3
0.185279,0.157532,0
0.531375,0.463183,-1
0.201382,0.143787,0
0.250603,0.781304,2
0.800221,0.786880,3
0.789241,0.157046,1
0.227878,0.183630,0
0.161733,0.180699,0
0.804694,0.191660,1
0.814492,0.811442,3
0.180824,0.172950,0
0.208003,0.159719,0
0.198026,0.216528,0
1.199717,1.462525,-1
0.232246,0.226298,0
0.816153,0.193814,1
0.753546,1.178342,-1
0.204992,0.197057,0
0.825267,0.172970,1
0.818067,0.802248,3
0.205965,0.783513,2
0.205187,0.804745,2
0.178147,0.772398,2
0.822203,0.790157,3
0.226424,0.167722,0
0.203873,0.212846,0
0.202635,0.207249,0
0.204397,0.197741,0
0.191655,0.227416,0
0.853076,0.815425,3
0.208154,0.211620,0
0.797167,0.204753,1
0.815691,0.188656,1
0.186430,0.193890,0
0.209797,0.783541,2
0.807156,0.836593,3
0.196194,0.797879,2
0.205368,0.205019,0
0.223496,0.162420,0
0.816431,0.802097,3
0.820853,0.811776,3
0.764628,0.179484,1
0.836406,0.823312,3
0.203417,0.196320,0
0.254061,0.195387,0
0.162527,0.805629,2
0.211190,0.815885,2
0.813063,0.812950,3
0.802572,0.803728,3
0.806403,0.822309,3
-0.116158,-0.149076,-1
0.172110,0.221078,0
0.224600,0.821755,2
0.780677,0.234918,1
0.213650,0.205796,0
0.831695,0.200909,1
0.803412,0.804895,3
0.226059,0.186699,0
0.170191,0.786028,2
0.233679,0.190822,0
-0.231266,0.230757,-1
0.789354,0.823000,3
0.223177,0.794839,2
0.805718,0.801102,3
0.202859,0.792384,2
